IT182 1L-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 1L-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 1L-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GGTGTGTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-3,,,,,,,,- G,,,,,,,,,- T,,,,,,T to G,,,- G,- G,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,,T to G,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- T,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 2L-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,+ G,,,,
IT182 2L-13,,,T to G,,,,,,,G to T,,,,+ G,,,,,,,+ GG,,,,,,+ T,,,,,,,,,,,- G,,,,,,,,,,,,,,- G,,,,T to G,,,,,,,,,,,+ T,,T to G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-16,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-19,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-22,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2L-25,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2R-1,,,,,,,,- G,,,,,,,,- G,- T,,,,,,,,,,,,,,,,+ T,,,,,,+ T,,,,+ GG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2R-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,+ G,,,,
IT182 2R-14,,,,,T to G,,,+ T,,,,,,,,,,,,,+ GG,,,,,,+ TGT,,,,,,,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 2R-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,- G,,,,,,- G,,,,,,,,,,,,,,
IT182 3L-3,,,,,,,,- G,,,,,,,,- G,- T,,,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 3L-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GGTGTGTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 3L-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 3L-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 3L-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,+ G,,,,,,,,,,,,- G,,,
IT182 3L-9,T to G,,,,,,,,,+ T,,,,+ G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,- G,,,
IT182 3R-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 4R-1,,,,,,,,+ T,,,,,,,,,- T,,,,,- G,- T,- G,- T,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 5L-1,,,- T,,,,,- G,,,,,,,,,,,,,T to G,,,,,,,,,,,,+ T,,,,,,,,,,,,- T,,G to T,,,,- T,,,,,+ G,,,,,,,,,,,,,,,,,,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 5L-2,,,,,,,,,,+ T,,,,- T,,,,,+ GG,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,,+ T,,,
IT182 5R-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,+ G,,,,
IT182 5R-3,,,T to G,,,,,+ T,,,,,,,,- G,- T,,,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 5R-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GTGTGT,,,,,,,,,,,,,,,- T,,,,,,,,,,,,,,,,,,,+ GTGT,,,,,,,,,,,,,,
IT182 5R-5,,,,,,,,- G,,,,,,,,,,,,,+ GTGG,,,,,,+ T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GGT,,,,,,,,,,,,,,
IT182 5R-6,,,T to G,,,,,,,G to T,,,,+ G,,,,,,,,,T to G,,,+ T,,,,,,,,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 7L-1,,,+ G,,,,,,G to T,,,,,+ G,,,,,,,,,T to G,,+ A,,G to T,,,,,,,,,,,,,,,,+ G,,,,G to T,,,,,,,- T,,,,,,,,,,,,,+ T,,T to G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 7L-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,- G,,,,,,,,,,,,,,
IT182 7L-8,T to G,,,,,,,,,+ T,,,,+ G,,,,,,,- T,,,,,,,,,,,,- G,- G,- T,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- T,,G to T,,,,,,,,,,,,,,,,,,,
IT182 7L-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 7L-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,T to G,
IT182 7L-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,T to G,,,,,,+ T,,,,+ G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 8R-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,+ G,,,,
IT182 8R-6,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 8R-9,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 9R-3,,,,,,,,- G,,,,,,,,- G,- T,,,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 9R-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GGTGTGTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 9R-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 9R-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 9R-8,T to G,,,,,,,,,+ T,,,,+ G,,,,,+ G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 10L-1,,,,,,,,+ T,,,,,,+ G,,,,,,,T to G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 10R-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,- G,,,,,,- G,,,,,,,,,,,,,,
IT182 11L-1,,,,,T to G,,,+ T,,,,,,,,,- T,- G,- T,,,,,,,,,,,,,+ TGT,,,,,,,,,,- G,- T,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11L-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,- G,- G,- G,- T,- G,- T,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11L-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- G,- T,- G,- T,- G,- T,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11L-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GGTGTGTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11L-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 11L-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11R-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,,,- T,,
IT182 11R-6,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 11R-9,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 12L-3,,,,,,,,+ T,,,,,,,,,- T,,,,,,T to G,,,- G,- G,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,T to G,,G to T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 12L-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,T to G,,,,,,- G,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 12L-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ GT,,,,,,,,,,,,,,
IT182 12R-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,,,,,,,,,,,,,,,,,,- G,- G,,,,,,- T,,,,,,,,,,,,,G to T,,,,,,- T,,
IT182 13L-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ G,,,,
IT182 13L-6,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 13L-9,,,,,,,,,,,,,,,,,,,,,+ GTGTGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 15L-1,,,,,T to G,,,,G to T,,,,,+ G,,,,,,,,,,,,,,,,,,- G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,- G,- T,- G,,,,,,,,,,,,,,+ GT,,,,,,,,,,,- G,,,
IT182 15L-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T to G,,,,G to T,,T to G,G to T,T to G,G to T,,,
IT182 15R-1,,,,,,,,+ T,,,,,,+ G,,,,,,,T to G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 15R-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,,,,,,,,,,,,- T,- G,- T,,,,,,,,,,,+ T,,T to G,,,,,,+ T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT182 16L-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+ T,,,,,,,,,,,,,,,,,,,,,,,,,T to G,,,+ T,,,,,,- G,,,,,,,,,,- T,,,,,- G,,,,,,- G,,,,,,,,,,,,,,,- T,,,,,,,,,,,,,,,,,,,,,,,,,G to T,,,,- T,,,,
Top rowa: telomeric repeating unit sequence and its corresponding base position. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Left columnb: the location of mutated units in IT182 indicated by chromosome arm and the number of the unit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position 1 is the closest to subtelomeric region.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All the mutations are assigned to the corresponding position in the original (unmutated) unit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insertion is indicated by + nucleotide (e.g. +G at position 3 corresponds to adding G after the third nucleotide of the unit).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deletion is indicated by - nucleotide (e.g. -G at position 8 corresponds to missing G at the eighth nucleotide of the unit).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base substitution is indicated by nucleotide to nucleotide  (e.g. G to T at position 10 corresponds to replacing G to T at the tenth nucleotide of the unit).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
